0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.8758293390274048,0.02639847993850708,0.02605445683002472,0.03390127792954445,0.030802078545093536,0.8758293390274048,0.021523552015423775,0.021243060007691383,0.027640830725431442,0.025113951414823532,0.8758293390274048,0.09699411690235138,0.09573009610176086,0.1245611310005188,0.1131739541888237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02639847993850708,0.8758293390274048,0.015636533498764038,0.029078558087348938,0.032776299864053726,0.021523552015423775,0.8758293390274048,0.012748981826007366,0.023708708584308624,0.026723599061369896,0.09699411690235138,0.8758293390274048,0.057452235370874405,0.10684134811162949,0.1204276978969574,0.8758293390274048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02605445683002472,0.015636533498764038,0.8758293390274048,0.028768518939614296,0.04312684386968613,0.021243060007691383,0.012748981826007366,0.8758293390274048,0.023455923423171043,0.03516273945569992,0.09573009610176086,0.057452235370874405,0.8758293390274048,0.10570218414068222,0.15845799446105957,0.8758293390274048,0.8758293390274048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03390127792954445,0.029078558087348938,0.028768518939614296,0.8758293390274048,0.01769188418984413,0.027640830725431442,0.023708708584308624,0.023455923423171043,0.8758293390274048,0.014424777589738369,0.1245611310005188,0.10684134811162949,0.10570218414068222,0.8758293390274048,0.06500407308340073,0.8758293390274048,0.8758293390274048,0.8758293390274048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030802078545093536,0.032776299864053726,0.04312684386968613,0.01769188418984413,0.8758293390274048,0.025113951414823532,0.026723599061369896,0.03516273945569992,0.014424777589738369,0.8758293390274048,0.1131739541888237,0.1204276978969574,0.15845799446105957,0.06500407308340073,0.8758293390274048,0.8758293390274048,0.8758293390274048,0.8758293390274048,0.8758293390274048,0.0,0.0,0.0,0.0,0.0,0.0
0.8758293390274048,0.10722121596336365,0.10582391917705536,0.13769491016864777,0.1251070648431778,0.8758293390274048,0.07013578712940216,0.06922178715467453,0.09006930887699127,0.0818353220820427,0.8758293390274048,0.08352750539779663,0.08243897557258606,0.10726712644100189,0.09746094048023224,0.8758293390274048,0.09104127436876297,0.08985482901334763,0.11691641062498093,0.10622809827327728,0.0,0.0,0.0,0.0,0.0
0.10722121596336365,0.8758293390274048,0.06351002305746078,0.11810673773288727,0.1331256479024887,0.07013578712940216,0.8758293390274048,0.041543323546648026,0.07725625485181808,0.0870804563164711,0.08352750539779663,0.8758293390274048,0.04947559908032417,0.09200754761695862,0.10370758175849915,0.09104127436876297,0.8758293390274048,0.05392620712518692,0.100284144282341,0.11303666234016418,0.8758293390274048,0.0,0.0,0.0,0.0
0.10582391917705536,0.06351002305746078,0.8758293390274048,0.116847462952137,0.17516586184501648,0.06922178715467453,0.041543323546648026,0.8758293390274048,0.07643253356218338,0.11457990109920502,0.08243897557258606,0.04947559908032417,0.8758293390274048,0.09102654457092285,0.13645777106285095,0.08985482901334763,0.05392620712518692,0.8758293390274048,0.09921489655971527,0.14873291552066803,0.8758293390274048,0.8758293390274048,0.0,0.0,0.0
0.13769491016864777,0.11810673773288727,0.116847462952137,0.8758293390274048,0.07185813039541245,0.09006930887699127,0.07725625485181808,0.07643253356218338,0.8758293390274048,0.047004006803035736,0.10726712644100189,0.09200754761695862,0.09102654457092285,0.8758293390274048,0.05597894266247749,0.11691641062498093,0.100284144282341,0.09921489655971527,0.8758293390274048,0.0610145628452301,0.8758293390274048,0.8758293390274048,0.8758293390274048,0.0,0.0
0.1251070648431778,0.1331256479024887,0.17516586184501648,0.07185813039541245,0.8758293390274048,0.0818353220820427,0.0870804563164711,0.11457990109920502,0.047004006803035736,0.8758293390274048,0.09746094048023224,0.10370758175849915,0.13645777106285095,0.05597894266247749,0.8758293390274048,0.10622809827327728,0.11303666234016418,0.14873291552066803,0.0610145628452301,0.8758293390274048,0.8758293390274048,0.8758293390274048,0.8758293390274048,0.8758293390274048,0.0
